timestamp, source,"url","data"
1646701855.301009, Browser, TLS,"www.vut.cz/i/www_base/lib_www/jquery/external/fancybox/jquery.fancybox.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12996', 'tabId': 178, 'timeStamp': 1646701855301.009, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/lib_www/jquery/external/fancybox/jquery.fancybox.css'}"
1646701855.301267, Browser, TLS,"www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.css?v=7","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12997', 'tabId': 178, 'timeStamp': 1646701855301.2668, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.css?v=7'}"
1646701855.308321, Browser, TLS,"www.googletagmanager.com/gtm.js?id=GTM-WCCFFS","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12998', 'tabId': 178, 'timeStamp': 1646701855308.321, 'type': 'script', 'url': 'https://www.googletagmanager.com/gtm.js?id=GTM-WCCFFS'}"
1646701855.308445, Browser, TLS,"www.vut.cz/i/css/print.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12999', 'tabId': 178, 'timeStamp': 1646701855308.445, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/print.css'}"
1646701855.348143, Browser, TLS,"cookiehub.net/c2/fefbe8d2.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13000', 'tabId': 178, 'timeStamp': 1646701855348.143, 'type': 'script', 'url': 'https://cookiehub.net/c2/fefbe8d2.js'}"
1646701855.367303, Browser, TLS,"www.google-analytics.com/analytics.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13001', 'tabId': 178, 'timeStamp': 1646701855367.303, 'type': 'script', 'url': 'https://www.google-analytics.com/analytics.js'}"
1646701855.374446, Browser, TLS,"cookiehub.net/c2/css/2.4.2.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13002', 'tabId': 178, 'timeStamp': 1646701855374.4458, 'type': 'stylesheet', 'url': 'https://cookiehub.net/c2/css/2.4.2.css'}"
1646701855.384027, Browser, TLS,"www.google.com/pagead/landing?gcs=G111&gcd=G111&rnd=1358444925.1646701855&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&gtm=2wg370WCCFFS&auid=343107150.1646701348","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '13003', 'tabId': 178, 'timeStamp': 1646701855384.027, 'type': 'ping', 'url': 'https://www.google.com/pagead/landing?gcs=G111&gcd=G111&rnd=1358444925.1646701855&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&gtm=2wg370WCCFFS&auid=343107150.1646701348'}"
1646701855.384632, Browser, TLS,"www.googleadservices.com/pagead/conversion_async.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13004', 'tabId': 178, 'timeStamp': 1646701855384.632, 'type': 'script', 'url': 'https://www.googleadservices.com/pagead/conversion_async.js'}"
1646701855.385301, Browser, TLS,"connect.facebook.net/en_US/fbevents.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13005', 'tabId': 178, 'timeStamp': 1646701855385.301, 'type': 'script', 'url': 'https://connect.facebook.net/en_US/fbevents.js'}"
1646701855.389217, Browser, TLS,"www.google-analytics.com/plugins/ua/ec.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13006', 'tabId': 178, 'timeStamp': 1646701855389.2168, 'type': 'script', 'url': 'https://www.google-analytics.com/plugins/ua/ec.js'}"
1646701855.394363, Browser, TLS,"www.google-analytics.com/j/collect?v=1&_v=j96&aip=1&a=1887866794&t=pageview&ni=0&cu=CZK&_s=1&dl=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ul=en-gb&de=UTF-8&dt=Stipendia%20%E2%80%93%20VUT&sd=24-bit&sr=1180x820&vp=679x716&je=0&_u=SCCACEIJBAAAAC~&jid=&gjid=&cid=38055891.1646701348&tid=UA-5982881-4&_gid=58351426.1646701348&_slc=1&cd5=out&cd6=%7B%22browserSize%22%3A%22700x700%22%7D&cd19=2022-03-08T02%3A10%3A55.363%2B01%3A00&cd20=2022-03-08T02%3A10%3A55.363%2B01%3A00&cg1=Studium%20na%20VUT&cg2=cs&cg3=Studium%20na%20VUT%2FStipendia&cg5=menu.main&z=1380207841","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '13007', 'tabId': 178, 'timeStamp': 1646701855394.363, 'type': 'xmlhttprequest', 'url': 'https://www.google-analytics.com/j/collect?v=1&_v=j96&aip=1&a=1887866794&t=pageview&ni=0&cu=CZK&_s=1&dl=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ul=en-gb&de=UTF-8&dt=Stipendia%20%E2%80%93%20VUT&sd=24-bit&sr=1180x820&vp=679x716&je=0&_u=SCCACEIJBAAAAC~&jid=&gjid=&cid=38055891.1646701348&tid=UA-5982881-4&_gid=58351426.1646701348&_slc=1&cd5=out&cd6=%7B%22browserSize%22%3A%22700x700%22%7D&cd19=2022-03-08T02%3A10%3A55.363%2B01%3A00&cd20=2022-03-08T02%3A10%3A55.363%2B01%3A00&cg1=Studium%20na%20VUT&cg2=cs&cg3=Studium%20na%20VUT%2FStipendia&cg5=menu.main&z=1380207841'}"
1646701855.396278, Browser, TLS,"googleads.g.doubleclick.net/pagead/viewthroughconversion/764199167/?random=1646701855395&cv=9&fst=1646701855395&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13008', 'tabId': 178, 'timeStamp': 1646701855396.2778, 'type': 'script', 'url': 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/764199167/?random=1646701855395&cv=9&fst=1646701855395&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4'}"
1646701855.396481, Browser, TLS,"googleads.g.doubleclick.net/pagead/viewthroughconversion/822206946/?random=1646701855396&cv=9&fst=1646701855396&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13009', 'tabId': 178, 'timeStamp': 1646701855396.481, 'type': 'script', 'url': 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/822206946/?random=1646701855396&cv=9&fst=1646701855396&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4'}"
1646701855.399322, Browser, TLS,"connect.facebook.net/signals/config/290594652490564?v=2.9.55&r=stable","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13010', 'tabId': 178, 'timeStamp': 1646701855399.322, 'type': 'script', 'url': 'https://connect.facebook.net/signals/config/290594652490564?v=2.9.55&r=stable'}"
1646701855.410531, Browser, TLS,"www.facebook.com/tr/?id=290594652490564&ev=PageView&dl=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&rl=https%3A%2F%2Fwww.vut.cz%2Fvut&if=false&ts=1646701855409&sw=1180&sh=820&v=2.9.55&r=stable&ec=0&o=30&fbp=fb.1.1646701349451.431221731&it=1646701855398&coo=false&exp=p0&rqm=GET","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13011', 'tabId': 178, 'timeStamp': 1646701855410.531, 'type': 'image', 'url': 'https://www.facebook.com/tr/?id=290594652490564&ev=PageView&dl=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&rl=https%3A%2F%2Fwww.vut.cz%2Fvut&if=false&ts=1646701855409&sw=1180&sh=820&v=2.9.55&r=stable&ec=0&o=30&fbp=fb.1.1646701349451.431221731&it=1646701855398&coo=false&exp=p0&rqm=GET'}"
1646701855.68734, Browser, TLS,"googleads.g.doubleclick.net/pagead/landing?gcs=G111&gcd=G111&rnd=1358444925.1646701855&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&gtm=2wg370WCCFFS&auid=343107150.1646701348","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13003', 'tabId': 178, 'timeStamp': 1646701855687.34, 'type': 'ping', 'url': 'https://googleads.g.doubleclick.net/pagead/landing?gcs=G111&gcd=G111&rnd=1358444925.1646701855&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&gtm=2wg370WCCFFS&auid=343107150.1646701348'}"
1646701855.689437, Browser, TLS,"www.google.com/pagead/1p-user-list/764199167/?random=1646701855395&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=2316586401&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13012', 'tabId': 178, 'timeStamp': 1646701855689.437, 'type': 'image', 'url': 'https://www.google.com/pagead/1p-user-list/764199167/?random=1646701855395&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=2316586401&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y'}"
1646701855.689628, Browser, TLS,"www.google.cz/pagead/1p-user-list/764199167/?random=1646701855395&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=2316586401&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13013', 'tabId': 178, 'timeStamp': 1646701855689.628, 'type': 'image', 'url': 'https://www.google.cz/pagead/1p-user-list/764199167/?random=1646701855395&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=2316586401&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y'}"
1646701855.689941, Browser, TLS,"www.google.com/pagead/1p-user-list/822206946/?random=1646701855396&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1291198503&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13014', 'tabId': 178, 'timeStamp': 1646701855689.941, 'type': 'image', 'url': 'https://www.google.com/pagead/1p-user-list/822206946/?random=1646701855396&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1291198503&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y'}"
1646701855.690127, Browser, TLS,"www.google.cz/pagead/1p-user-list/822206946/?random=1646701855396&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1291198503&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13015', 'tabId': 178, 'timeStamp': 1646701855690.127, 'type': 'image', 'url': 'https://www.google.cz/pagead/1p-user-list/822206946/?random=1646701855396&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=15&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&ref=https%3A%2F%2Fwww.vut.cz%2Fvut&tiba=Stipendia%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1291198503&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y'}"
1646701855.739362, Browser, TLS,"www.vut.cz/i/images/favicon_ostra.ico","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13016', 'tabId': 178, 'timeStamp': 1646701855739.362, 'type': 'image', 'url': 'https://www.vut.cz/i/images/favicon_ostra.ico'}"
1646701856.921707, Browser, TLS,"www.facebook.com/tr/?id=290594652490564&ev=Microdata&dl=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&rl=https%3A%2F%2Fwww.vut.cz%2Fvut&if=false&ts=1646701856920&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Stipendia%20%E2%80%93%20VUT%22%7D&cd[OpenGraph]=%7B%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=1180&sh=820&v=2.9.55&r=stable&ec=1&o=30&fbp=fb.1.1646701349451.431221731&it=1646701855398&coo=false&es=automatic&tm=3&exp=p0&rqm=GET","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '13017', 'tabId': 178, 'timeStamp': 1646701856921.707, 'type': 'image', 'url': 'https://www.facebook.com/tr/?id=290594652490564&ev=Microdata&dl=https%3A%2F%2Fwww.vut.cz%2Fstudenti%2Fstipendia&rl=https%3A%2F%2Fwww.vut.cz%2Fvut&if=false&ts=1646701856920&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Stipendia%20%E2%80%93%20VUT%22%7D&cd[OpenGraph]=%7B%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=1180&sh=820&v=2.9.55&r=stable&ec=1&o=30&fbp=fb.1.1646701349451.431221731&it=1646701855398&coo=false&es=automatic&tm=3&exp=p0&rqm=GET'}"
1646701858.623386, Browser, TLS,"example.com/","{'frameId': 0, 'method': 'GET', 'parentFrameId': -1, 'requestId': '13018', 'tabId': 174, 'timeStamp': 1646701858623.386, 'type': 'main_frame', 'url': 'https://example.com/'}"
1646701832.284492000, Interface, TLS,"www.vut.cz"," src 192.168.0.199 : 54115 | dst 147.229.2.90 : 443"
1646701832.728750000, Interface, TLS,"www.vutbr.cz"," src 192.168.0.199 : 54116 | dst 147.229.2.90 : 443"
1646701848.868620000, Interface, HTTP,"example.com/"," src 192.168.0.199 : 54181 | dst 93.184.216.34 : 80"
1646701858.940618000, Interface, TLS,"example.com"," src 192.168.0.199 : 54223 | dst 93.184.216.34 : 443"
1646701858.990570000, Interface, TLS,"example.com"," src 192.168.0.199 : 54224 | dst 93.184.216.34 : 443"
1646701859.55100000, Interface, TLS,"example.com"," src 192.168.0.199 : 54223 | dst 93.184.216.34 : 443"
1646701859.315887000, Interface, TLS,"example.com"," src 192.168.0.199 : 54224 | dst 93.184.216.34 : 443"
1646701859.356745000, Interface, TLS,"example.com"," src 192.168.0.199 : 54224 | dst 93.184.216.34 : 443"
